,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19
503,0.026877,-0.060372,-0.267445,0.169748,0.227252,-0.062267,0.407995,0.470521,0.270294,-0.452322,-0.073466,0.140343,0.434909,0.056394,0.050027,0.240053,0.292572,0.729050,-0.719057,-0.169838
504,0.348476,-0.014138,-0.203546,0.301725,0.338445,-0.250796,0.346982,0.298243,-0.006669,-0.179706,0.008411,0.165969,0.168917,-0.281894,0.031050,0.362633,0.472676,0.510602,-0.678064,-0.159835
505,0.002997,-0.134562,-0.282363,0.443770,0.203618,-0.649097,0.410279,0.146821,-0.332027,-0.020921,0.133819,0.387829,0.252309,-0.277294,-0.051792,0.462193,0.410914,0.737028,-0.926105,-0.487337
506,0.006559,-0.095323,-0.120253,0.373618,0.347619,-0.262203,0.262529,0.223286,0.037082,-0.345531,-0.142073,0.128357,0.401398,-0.085723,0.003757,0.134892,0.331586,0.697377,-0.579623,-0.105927
507,0.045298,-0.098523,-0.091965,0.353994,0.263478,-0.274577,0.288770,0.260403,0.036021,-0.326316,-0.193220,0.114084,0.390767,-0.147672,0.008263,0.111294,0.282943,0.639344,-0.652599,-0.040600
508,-0.045478,-0.118501,-0.128690,0.310902,0.170985,-0.247369,0.119120,0.180683,-0.019960,-0.243825,-0.023087,0.089390,0.250380,-0.106356,-0.043653,0.087914,0.126751,0.442362,-0.478763,-0.040847
509,-0.181177,-0.119430,-0.040864,0.288198,0.369527,-0.017094,0.425470,0.048404,0.279208,0.022319,-0.377974,-0.088308,0.312678,0.208308,0.164604,-0.079266,0.294856,0.673349,-0.355047,0.277063
510,-0.256527,-0.110215,-0.104548,0.369127,0.479246,-0.247538,0.557385,0.046489,0.421304,-0.094136,-0.491573,-0.060376,0.316919,0.317400,0.153559,-0.186101,0.251388,0.985579,-0.357029,0.469565
511,-0.183546,-0.125220,-0.043898,0.434418,0.420567,-0.108129,0.518454,0.014314,0.319793,-0.053973,-0.424580,-0.128770,0.344582,0.165662,0.114814,-0.125507,0.370634,0.798382,-0.422972,0.358199
512,-0.209909,-0.251689,-0.045219,0.281715,0.330834,-0.031315,0.547591,0.093004,0.383109,-0.059920,-0.340252,-0.128012,0.322835,0.197813,0.205107,-0.065589,0.233971,0.714738,-0.303267,0.317867
513,-0.219338,-0.042429,-0.045820,0.202795,-0.039964,-0.395876,0.138839,0.071962,-0.156792,0.238293,-0.013954,0.306737,0.246603,-0.115291,-0.118184,0.280414,-0.016853,0.464313,-0.668787,-0.115061
514,-0.008605,0.128789,-0.009897,0.255677,0.175963,-0.240635,-0.002710,0.187682,-0.066483,-0.349375,-0.072979,0.146756,0.372483,-0.169283,-0.017281,0.203121,0.289989,0.420969,-0.442959,-0.246798
515,-0.064328,0.043407,-0.023065,0.240604,0.167053,-0.287765,0.045466,0.227534,-0.005757,-0.247137,-0.159410,0.204534,0.457407,-0.255332,-0.020673,0.188860,0.207993,0.416807,-0.689010,-0.210956
516,-0.020194,-0.016242,-0.073471,0.379834,0.217349,-0.253143,0.213818,0.190370,0.032494,-0.177572,-0.067934,0.033649,0.283641,-0.071842,-0.033000,0.137979,0.285310,0.478789,-0.467019,-0.052278
517,0.011831,0.016482,-0.060250,0.421090,0.290245,-0.194154,0.270479,0.176600,-0.057324,-0.384758,-0.114809,0.092987,0.377294,-0.104335,0.001228,0.160298,0.325174,0.610812,-0.467860,-0.160737
518,-0.012565,0.147459,-0.238280,0.271328,0.233989,-0.481981,0.095050,0.129536,-0.171663,0.038662,0.262234,0.114455,0.196908,-0.101985,-0.280687,0.527059,0.032554,0.694748,-0.976226,-0.398502
519,-0.171139,-0.091628,-0.365258,0.070228,0.326924,-0.570302,0.178553,0.102864,-0.070820,-0.234771,0.073575,0.185390,0.625271,-0.135002,0.151018,0.092282,0.203522,0.534483,-0.707572,-0.067307
520,-0.036900,-0.080985,-0.439519,0.157554,0.152753,0.058560,0.440510,0.430906,0.408632,-0.433609,0.066798,0.006025,0.343316,0.254941,-0.006137,0.262312,0.237418,0.741583,-0.654983,-0.194460
521,-0.081917,-0.045677,-0.035148,0.194454,0.081114,-0.110389,0.275545,-0.001349,0.098378,-0.204565,-0.167702,0.003019,0.361269,-0.016083,0.094140,0.065248,0.124383,0.318029,-0.328992,0.164837
522,-0.008287,-0.045327,-0.148791,0.274002,0.241125,-0.213497,0.259458,0.160188,0.050125,-0.241123,-0.137460,0.060182,0.305278,0.007895,0.008517,0.120026,0.292409,0.533071,-0.434548,-0.081428
523,-0.073036,-0.094357,0.252706,0.534936,0.288999,-0.233404,0.216231,0.161103,-0.079886,0.043169,-0.321338,0.162314,0.296595,-0.387770,0.022668,0.248847,0.223709,0.532596,-0.420441,-0.019176
524,0.158428,-0.055552,-0.009474,0.378228,0.165664,-0.359258,0.115527,0.086361,0.002359,-0.259032,0.010105,0.016584,0.347135,-0.120359,0.005657,0.142622,0.042931,0.549065,-0.361200,-0.265736
525,0.058417,-0.062593,-0.058719,0.270671,0.156010,-0.204650,0.220423,0.015280,0.061101,-0.221429,-0.148945,-0.006333,0.256379,-0.073795,0.086313,0.055376,-0.007738,0.361373,-0.253338,-0.067905
526,-0.200172,-0.084190,-0.141733,0.260586,0.419609,-0.198420,0.443615,0.012215,0.289944,-0.139058,-0.416995,-0.042351,0.339885,0.278432,0.156256,-0.153167,0.227546,0.853304,-0.299091,0.351803
527,-0.187454,-0.119875,-0.076725,0.292353,0.381759,-0.095079,0.405697,0.085777,0.243840,-0.039193,-0.337471,-0.051192,0.294138,0.145146,0.133017,0.001278,0.270237,0.741538,-0.422730,0.258064
528,-0.086704,-0.066472,-0.025389,0.395035,0.321232,-0.086031,0.378543,0.082236,0.157447,-0.101725,-0.242671,-0.075722,0.287596,0.047741,0.055289,-0.040912,0.326222,0.568506,-0.389757,0.169918
529,-0.011871,0.049716,-0.284207,0.279556,0.482520,-0.258652,0.439537,0.124773,0.116387,-0.453299,-0.296179,0.029885,0.500240,0.025937,0.106357,0.123061,0.376068,0.700792,-0.538497,-0.053125
530,-0.030796,0.003477,-0.165100,0.375582,0.351124,-0.285111,0.386220,0.196924,0.061130,-0.301474,-0.170369,0.108596,0.406750,-0.094439,0.090336,0.130107,0.312083,0.761312,-0.577976,-0.027309
531,-0.060509,-0.039481,-0.053452,0.058042,-0.030711,0.032688,0.194103,0.276104,-0.065879,-0.316729,-0.169671,0.044505,0.260862,-0.104153,-0.034504,-0.010438,0.104650,0.335566,-0.626623,0.353574
532,0.055749,-0.027988,-0.125049,0.510448,0.321510,-0.232597,0.323039,0.256275,0.031276,-0.333190,-0.085879,0.126941,0.351487,-0.173621,0.002386,0.192968,0.337252,0.688928,-0.594400,0.014489
533,0.055324,0.007860,0.041075,0.393761,0.280751,-0.222601,0.215118,0.166296,0.082700,-0.143470,-0.050635,-0.044343,0.310851,-0.091012,-0.051976,0.080434,0.366695,0.453504,-0.447662,0.016065
534,0.023087,-0.016147,-0.168911,0.479675,0.351698,-0.284274,0.351232,0.233960,0.041521,-0.379814,-0.134405,0.127290,0.503606,-0.085941,0.022778,0.186154,0.422066,0.814849,-0.670930,-0.080099
535,0.070899,-0.022840,-0.126274,0.240208,0.175614,-0.270498,0.345869,0.111257,0.057608,-0.264014,-0.097574,0.043807,0.214259,-0.043294,0.051372,0.102198,0.164315,0.493073,-0.357231,-0.039626
536,0.075984,-0.078616,-0.067831,0.316953,0.241568,-0.276775,0.243861,0.323018,0.024207,-0.318020,-0.204067,0.181914,0.378829,-0.122007,-0.046575,0.087758,0.270622,0.618587,-0.677339,-0.041371
537,0.053504,-0.115577,0.241880,0.513773,-0.077783,-0.125433,0.653330,0.330099,-0.115400,-0.479691,-0.160594,0.144907,0.510071,-0.274474,-0.126792,-0.075712,0.170607,0.801163,-0.820779,0.374980
538,0.016688,0.045943,0.015047,0.352490,0.196730,-0.396085,0.046053,0.149713,-0.057036,0.004814,0.109935,0.088915,0.188118,-0.207119,-0.061104,0.136752,0.227160,0.537847,-0.613473,-0.209241
539,0.044970,-0.018900,-0.389062,0.654809,0.547376,-0.406487,0.502627,0.395430,0.047409,-0.604616,-0.435950,0.177098,0.740885,-0.068469,0.142082,0.230263,0.407411,1.048263,-1.053202,-0.154288
540,-0.044850,-0.027000,-0.055187,0.318786,0.173198,-0.315833,0.094150,-0.027271,-0.176415,-0.040116,0.121484,0.152297,0.208319,-0.270518,0.023414,0.171338,0.276976,0.334921,-0.332925,-0.235054
541,-0.026064,-0.031785,-0.187811,0.148891,0.339421,-0.108304,0.369127,0.105685,0.050797,-0.380226,-0.178710,0.025735,0.316744,-0.009924,-0.069555,0.062792,0.368024,0.637291,-0.342991,-0.012089
542,-0.083179,-0.020765,-0.249502,0.322768,0.307408,-0.235334,0.196679,0.137844,-0.046775,-0.346195,-0.112476,0.088166,0.461291,-0.074354,0.049124,0.120703,0.343129,0.552238,-0.465379,-0.127496
543,0.121937,-0.272966,0.158302,0.316754,0.002162,-0.214030,0.267327,0.365456,-0.180271,-0.304608,0.020772,0.201051,0.363049,-0.363011,-0.187181,0.194311,0.246199,0.371854,-0.789870,0.265010
544,0.022283,-0.073031,-0.095378,0.388104,0.300236,-0.239149,0.376282,0.269118,0.037330,-0.283891,-0.083912,0.067975,0.321988,-0.140940,-0.001396,0.241842,0.373447,0.676615,-0.562270,-0.099488
545,0.080321,-0.117683,-0.143941,0.392727,0.312599,-0.294029,0.347043,0.145948,0.034482,-0.283762,-0.087921,0.132399,0.363887,-0.142179,0.030211,0.274531,0.359520,0.640025,-0.558995,-0.175614
546,-0.003117,-0.070759,-0.165607,0.535166,0.384783,-0.278373,0.512754,0.293436,0.049991,-0.425719,-0.192837,0.084847,0.545726,-0.100900,-0.020798,0.209381,0.463112,0.915119,-0.776691,-0.079179
547,-0.048944,-0.112918,-0.271522,0.697853,0.409561,-0.496233,0.395546,0.466336,0.046734,-0.540291,-0.195763,0.203415,0.658499,-0.280254,-0.051665,0.208581,0.387312,0.971891,-1.060044,-0.069950
548,-0.034303,0.147322,-0.408112,0.125122,0.388752,-0.243626,-0.015712,0.251042,-0.002201,-0.589917,-0.196994,0.117795,0.409324,0.098906,0.041996,0.101683,0.330830,0.515357,-0.378964,-0.122776
549,-0.058931,0.122008,-0.412520,0.179806,0.446918,-0.262550,0.072956,0.260789,-0.003068,-0.607084,-0.185187,0.119552,0.479306,0.068493,0.084312,0.095227,0.370436,0.585612,-0.480196,-0.117923
550,-0.066313,0.017212,0.024509,0.383687,0.142243,-0.232848,0.164272,0.150138,-0.114187,-0.163415,0.005011,0.126641,0.313035,-0.173320,-0.027666,0.205769,0.219108,0.433824,-0.437273,-0.106270
551,0.221321,0.006118,-0.027197,0.170345,0.188114,0.001686,0.196394,0.230051,-0.032838,-0.120053,0.005828,0.050065,-0.056436,-0.142513,0.048760,0.175760,0.266742,0.210442,-0.313207,-0.086035
552,0.098035,-0.035086,-0.171396,0.274417,0.197709,-0.144903,0.116404,0.181024,0.021547,-0.280054,-0.062412,0.094609,0.248105,-0.137884,0.013848,0.132481,0.160258,0.412389,-0.400864,-0.092694
553,-0.027807,-0.099907,-0.129233,0.098160,0.105213,-0.127983,0.185401,0.143206,0.044086,-0.172620,-0.043863,0.057473,0.270559,-0.053546,0.032309,0.133445,0.112216,0.412890,-0.316816,0.012278
554,0.253123,0.035337,-0.046305,0.301803,0.284720,-0.039308,0.253921,0.299593,-0.018324,-0.139612,-0.025171,0.112027,0.049061,-0.141654,0.073358,0.231697,0.362280,0.365087,-0.445879,-0.094871
555,-0.007910,0.034229,-0.180905,-0.073177,0.272671,0.057684,0.266012,-0.049693,0.113931,-0.296707,-0.188628,-0.024182,0.105429,0.046350,-0.040013,0.045205,0.216608,0.273991,-0.133866,-0.030187
556,0.138814,0.032589,-0.198398,0.365876,0.375330,-0.188413,0.292498,0.392671,-0.000769,-0.309607,-0.097398,0.109077,0.202678,-0.099891,0.047390,0.237536,0.445183,0.505257,-0.611330,-0.079755
557,0.181903,0.053948,-0.053448,0.418569,0.302673,-0.204298,0.191815,0.360648,-0.126715,-0.171487,0.052134,0.105620,0.128388,-0.128851,-0.081199,0.306206,0.450686,0.692941,-0.645325,-0.200974
558,0.064973,0.031375,-0.111046,0.422605,0.288429,-0.226260,0.313283,0.297885,-0.008393,-0.296006,-0.118866,0.099891,0.287690,-0.099457,0.026766,0.226969,0.342798,0.562426,-0.568996,-0.095013
559,0.162447,0.030080,-0.113406,0.358721,0.249814,-0.085841,0.291335,0.295801,-0.012307,-0.272802,-0.026166,0.144356,0.239703,-0.116180,0.014206,0.202145,0.266292,0.518041,-0.564302,-0.115896
560,0.115304,0.098974,-0.201845,0.447019,0.320818,-0.252039,0.327511,0.418799,0.019656,-0.323361,-0.134869,0.177333,0.271537,-0.035645,0.105236,0.212280,0.379490,0.710132,-0.666780,-0.105052
561,0.109196,0.103730,-0.213752,0.506043,0.300374,-0.260162,0.272010,0.410023,0.066986,-0.280485,-0.112129,0.149399,0.405535,-0.037405,0.075147,0.236280,0.329055,0.692790,-0.715428,-0.100999
562,0.193711,0.076340,-0.017019,0.310574,0.214631,-0.155095,0.172079,0.313357,-0.091977,-0.115215,0.020285,0.083377,0.075758,-0.126134,-0.041883,0.290261,0.375881,0.581627,-0.526519,-0.181313
563,0.272657,0.090579,-0.181559,0.146206,0.129680,0.150180,0.327942,0.598945,0.198405,-0.215829,0.034025,0.158713,0.103970,0.054333,0.053591,0.267350,0.302678,0.359884,-0.536645,-0.111703
564,0.124476,0.029637,-0.141791,0.256820,0.229852,-0.146815,0.192571,0.254026,0.008506,-0.178933,-0.055091,0.146979,0.036267,-0.096694,0.070885,0.196432,0.252024,0.312088,-0.334357,-0.076750
565,0.076587,0.082563,-0.150317,0.301701,0.300368,-0.110948,0.214931,0.307462,-0.007562,-0.290662,-0.072624,0.076156,0.150595,-0.045316,0.083841,0.185769,0.345994,0.418492,-0.477857,-0.062439
566,0.027035,-0.064939,-0.099607,0.245776,0.209114,-0.260008,0.099180,0.130939,0.044043,-0.184384,-0.034363,0.058369,0.221158,-0.108324,-0.052790,0.088302,0.179048,0.391153,-0.422601,-0.026506
567,-0.092743,-0.204370,0.012653,0.235462,0.296729,-0.004469,0.404421,0.015761,0.244532,0.004245,-0.275270,-0.102435,0.212092,0.172372,0.114885,-0.098067,0.231029,0.469298,-0.193140,0.245221
568,-0.169520,-0.087955,-0.034971,0.304639,0.382315,-0.101638,0.357808,0.044617,0.151583,-0.082656,-0.295716,-0.084589,0.273624,0.139143,0.053959,-0.119661,0.239448,0.653572,-0.256626,0.254492
569,-0.207602,-0.057864,-0.133275,0.261296,0.036544,-0.180158,0.279056,0.322200,0.170893,-0.372464,0.034510,0.004797,0.338264,0.186486,0.194080,0.205003,0.289369,0.712783,-0.353435,-0.018653
570,-0.054011,-0.141653,-0.209249,0.458926,0.430565,-0.388243,0.388260,0.245401,0.107404,-0.499886,-0.144692,0.169875,0.512383,0.031362,0.043490,0.181900,0.287621,1.000189,-0.610139,-0.051543
571,0.005745,-0.101437,-0.030877,0.528897,0.178948,-0.423767,0.519933,0.489711,-0.203482,-0.470330,-0.067053,0.318612,0.632699,-0.426807,-0.152316,0.331351,0.433829,0.942892,-1.275555,0.201698
572,0.046004,-0.019722,-0.118427,0.451585,0.165896,-0.270309,0.144383,0.201312,0.167280,-0.186427,-0.018435,-0.043716,0.130753,-0.016875,-0.013879,0.143536,0.200286,0.378225,-0.496541,-0.084680
573,-0.181471,-0.089832,-0.208068,0.454112,0.038698,-0.524109,-0.058276,0.142032,-0.227656,0.009208,0.166807,0.227336,0.227219,-0.269443,-0.084333,0.277918,-0.276665,0.543472,-0.510912,-0.427051
574,-0.183694,-0.056297,-0.351007,0.687225,0.141411,-0.358540,0.251480,0.433406,-0.039022,-0.286820,0.101878,0.109356,0.430295,-0.177179,0.061508,0.311092,0.057851,0.940955,-0.942050,-0.160090
575,0.156567,-0.151148,-0.160143,0.165556,0.189308,-0.023093,0.305632,0.342617,-0.037514,-0.380658,-0.260847,0.264380,0.242383,-0.329286,-0.048885,0.123182,0.152551,0.285219,-0.842855,0.207666
576,-0.039932,-0.058547,-0.340694,0.088817,0.080731,0.129616,0.380328,0.506548,0.423064,-0.241276,0.141172,-0.069995,0.250495,0.181422,0.018781,0.234097,0.153183,0.641538,-0.742867,-0.185115
577,0.000623,0.036107,-0.282585,0.539401,0.389861,-0.568559,0.332039,0.248710,0.060943,-0.366513,-0.150382,0.230384,0.501627,-0.203580,0.040404,0.339227,0.399550,1.020108,-0.766284,-0.213349
578,0.010813,-0.094935,-0.240691,0.603368,0.334180,-0.453149,0.279103,0.313884,-0.013181,-0.432189,-0.092241,0.203525,0.468007,-0.215682,-0.050252,0.246226,0.319549,0.839306,-0.813394,-0.066057
579,0.114173,0.011275,-0.122567,0.466886,0.324441,-0.261455,0.297036,0.299017,0.019849,-0.269383,-0.087537,0.097309,0.322178,-0.147350,0.061653,0.254518,0.410373,0.624067,-0.620918,-0.113323
580,-0.018695,-0.074319,-0.057042,0.353033,0.237052,-0.199205,0.259172,0.146157,0.098789,-0.124812,-0.140319,-0.022981,0.261435,0.007133,-0.046094,0.038147,0.287748,0.458264,-0.424028,0.042726
581,-0.027103,0.012461,-0.216225,0.280536,0.350486,-0.124007,0.307728,0.186592,0.117893,-0.366421,-0.144366,0.043504,0.416996,-0.046032,0.054204,0.130389,0.316806,0.553835,-0.485466,-0.127037
582,-0.013636,-0.007497,-0.079580,0.279023,0.190873,-0.190609,0.202015,0.156308,-0.003658,-0.232651,-0.062968,0.049660,0.273429,-0.096376,0.038084,0.134208,0.237465,0.472139,-0.424948,-0.101920
583,0.026724,-0.050009,-0.154952,0.397346,0.340030,-0.306446,0.330739,0.249754,0.035975,-0.315487,-0.203987,0.159838,0.436431,-0.098195,0.057472,0.187178,0.348386,0.665813,-0.717813,-0.051458
584,0.015268,-0.022146,0.004630,0.348667,0.169078,-0.284966,0.068763,0.129617,0.046878,-0.057388,-0.012457,0.006739,0.138639,-0.106226,-0.104826,0.031211,0.212955,0.256722,-0.388059,-0.041329
585,0.128457,-0.156452,0.063948,0.348178,0.141743,-0.357300,0.085104,0.064237,-0.024607,-0.139659,-0.133609,0.046468,0.268270,-0.217053,-0.008336,0.051189,-0.097580,0.267034,-0.373489,-0.111713
586,0.431521,0.011425,-0.053660,0.366592,0.386170,-0.092209,0.420903,0.540481,-0.090263,-0.132733,-0.101830,0.181646,-0.033816,-0.378938,0.054556,0.401972,0.548709,0.423128,-0.953916,-0.133094
587,0.324136,0.078176,-0.039661,0.192803,0.359884,-0.153829,0.122311,0.548384,-0.085128,-0.075871,-0.027493,0.207804,0.051322,-0.386987,-0.087802,0.347066,0.325844,0.374485,-0.979830,-0.201524
588,0.282479,0.110339,-0.115520,0.503836,0.381814,-0.295424,0.293615,0.389318,-0.264317,-0.173112,0.318148,0.203439,0.177154,-0.387246,0.037862,0.410908,0.563969,0.745014,-0.794924,-0.363812
589,-0.044843,0.079521,-0.143292,0.342808,0.218114,-0.407442,0.149061,0.155219,-0.211758,0.010475,0.200208,0.166865,0.243108,-0.171007,-0.193597,0.454479,0.164492,0.728665,-0.813026,-0.326857
590,0.090447,0.045658,-0.170920,0.364394,0.179435,-0.482694,-0.069534,0.174307,-0.040312,-0.058719,0.104647,0.003922,0.197242,-0.186125,-0.041967,0.254802,0.117898,0.418243,-0.525573,-0.219707
591,0.277351,0.198913,-0.172492,0.303972,0.175304,-0.376175,0.048231,0.198759,-0.089471,-0.272251,0.067443,0.276395,0.175634,-0.202308,-0.058738,0.249673,0.126622,0.440751,-0.447429,-0.299790
592,-0.039862,-0.073858,-0.075673,0.797571,0.276356,-0.419922,0.428440,0.245562,-0.133474,-0.376117,-0.042304,0.284139,0.565780,-0.213802,-0.065229,0.337226,0.515079,0.971353,-0.596430,-0.043703
593,-0.029416,-0.014331,-0.278548,0.501096,0.296270,-0.433544,0.350718,0.314491,0.058578,-0.352065,-0.080659,0.267334,0.463417,-0.068339,0.054027,0.380105,0.392268,0.990918,-0.814334,-0.145471
594,-0.059038,-0.117777,-0.221095,0.609578,0.329198,-0.249492,0.416914,0.148637,0.106674,-0.307035,-0.218427,0.046128,0.461654,-0.073787,0.126178,0.099005,0.392754,0.850450,-0.702154,0.192802
595,0.072262,0.145057,-0.209052,0.366170,0.110801,-0.469939,-0.097830,0.123190,-0.392605,-0.275707,0.155446,0.280780,0.208904,-0.117901,-0.201217,0.327952,0.100535,0.534461,-0.466111,-0.491133
596,-0.020543,0.067181,-0.170286,0.524978,0.303057,-0.473455,0.200782,0.213741,-0.292869,-0.214384,0.045199,0.290117,0.333426,-0.161150,-0.198424,0.368172,0.323078,0.807062,-0.760793,-0.438101
597,0.050887,-0.236665,0.136015,0.172817,0.014437,-0.030229,0.382680,0.322690,-0.007709,-0.352780,-0.116992,0.150758,0.213423,-0.189409,-0.078590,0.177428,0.294727,0.319094,-0.715848,0.296938
598,-0.021709,0.023498,-0.088086,0.213498,0.184206,-0.134264,0.207966,0.216867,0.113433,-0.306418,-0.059651,0.044335,0.377653,0.117822,0.008047,0.157609,0.346766,0.483503,-0.432793,-0.159414
599,-0.019516,-0.055401,-0.051055,0.356013,0.210433,-0.353602,0.203832,0.169140,-0.023066,-0.154687,-0.020380,0.079013,0.355563,-0.187258,0.015430,0.131953,0.264930,0.577443,-0.584262,-0.069050
600,0.033280,0.017611,-0.330540,0.382385,0.164513,-0.309283,0.196831,0.190491,-0.113794,-0.213123,-0.053676,0.309065,0.131485,-0.147660,0.052706,0.318128,0.170560,0.556684,-0.601316,-0.313677
601,0.293723,0.019877,-0.133242,0.306267,0.413807,-0.061399,0.297887,0.319101,-0.074417,-0.297724,-0.047763,0.145376,-0.094611,-0.209507,0.113306,0.317723,0.448594,0.401200,-0.490187,-0.159861
602,-0.042251,-0.076564,-0.336827,0.485098,0.266911,-0.577207,0.115609,0.247140,-0.126786,-0.277140,-0.044730,0.370033,0.301823,-0.233061,0.093551,0.328333,0.188647,0.688009,-0.683107,-0.351934
603,-0.044189,-0.435369,-0.608874,0.766854,0.620096,-1.215685,-0.153021,0.257958,-0.166250,-0.214001,0.153524,0.325390,0.604460,-0.624664,0.142498,0.568854,-0.153500,0.711009,-1.038301,-0.856029
604,-0.047842,-0.070256,-0.466356,0.614159,0.255588,-0.685863,0.088012,0.244889,-0.122826,-0.341083,-0.094571,0.420601,0.326388,-0.281357,0.071965,0.402376,0.146827,0.808845,-0.838508,-0.422547
605,0.068323,-0.009501,-0.174963,0.325523,0.284239,-0.160076,0.247258,0.227740,0.031986,-0.282108,-0.130367,0.132419,0.104622,-0.071558,0.061802,0.180748,0.274916,0.422976,-0.446863,-0.094147
606,-0.089775,0.067260,-0.430833,0.012294,0.498589,-0.369459,-0.070353,0.191038,-0.091671,-0.707151,-0.036582,0.045571,0.615055,0.136505,0.090477,0.093080,0.367010,0.475053,-0.296631,-0.158146
607,-0.085959,0.252318,-0.526459,0.292688,0.639054,-0.328846,0.006153,0.464240,-0.093415,-0.973701,-0.216417,0.089390,0.793518,0.144469,0.116043,0.127791,0.646317,0.923591,-0.586421,-0.264845
608,-0.023445,0.001609,-0.100088,0.377266,0.324976,-0.303976,0.332340,0.264202,-0.026941,-0.197308,-0.129419,0.108524,0.487728,-0.160889,0.143102,0.092231,0.385471,0.553992,-0.719275,-0.049121
609,-0.137515,-0.073213,-0.019147,0.320735,0.339179,-0.111090,0.343428,0.068497,0.140697,-0.072295,-0.300625,-0.064134,0.229898,0.146577,0.086366,-0.081140,0.219749,0.638086,-0.256108,0.196748
610,-0.159389,-0.121928,-0.036792,0.260637,0.325626,-0.052522,0.403899,0.078880,0.228506,0.003422,-0.321801,-0.098153,0.290534,0.168010,0.103613,-0.071637,0.216571,0.582777,-0.272958,0.262371
611,-0.089516,-0.132684,-0.075874,0.248037,0.121230,-0.291903,0.003679,0.361658,-0.036160,-0.159916,-0.119151,0.351713,0.175450,-0.197589,-0.098248,0.258713,0.046357,0.242445,-0.579209,-0.073066
612,-0.040302,-0.119669,-0.094665,0.326934,0.239525,-0.174643,0.368672,0.302582,-0.018866,-0.317186,-0.251432,0.174821,0.401674,-0.184474,-0.037539,0.136733,0.284211,0.542978,-0.721997,0.167264
613,-0.027731,-0.017717,-0.104853,0.451738,0.332224,-0.323474,0.246925,0.211439,0.068601,-0.264465,-0.112078,0.066399,0.364677,-0.128799,-0.038802,0.182780,0.328453,0.653052,-0.572498,-0.057615
614,-0.121550,-0.083631,-0.130377,0.207877,0.441017,-0.056508,0.539735,0.012044,0.219396,-0.292451,-0.421799,-0.206393,0.276951,0.252725,-0.118935,-0.090711,0.392644,0.869010,-0.175443,0.172170
615,-0.099743,-0.093826,-0.124642,0.224366,0.495678,-0.075398,0.537223,-0.004104,0.187820,-0.294720,-0.456148,-0.195203,0.260950,0.250553,-0.091834,-0.133860,0.430866,0.872949,-0.212038,0.202341
616,-0.050009,-0.088897,0.052948,0.168804,-0.101669,-0.078423,0.277636,0.287221,-0.050015,-0.362575,-0.175063,0.114999,0.335393,-0.193939,-0.158944,0.040893,0.144698,0.429582,-0.787448,0.336346
617,0.055698,-0.140523,-0.043321,0.445130,0.155724,-0.319847,0.336012,0.469348,0.003587,-0.406446,-0.145509,0.198958,0.481008,-0.192261,-0.089964,0.176534,0.309662,0.760936,-0.958211,0.091301
618,-0.086452,-0.146568,-0.301887,0.753158,0.461760,-0.510762,0.447834,0.195732,-0.092581,-0.512231,-0.164547,0.332188,0.621044,-0.315130,-0.068751,0.350120,0.462339,0.919048,-0.877004,-0.207421
619,0.040058,0.022054,-0.159826,0.383214,0.266435,-0.275139,0.213684,0.250719,-0.003958,-0.367805,-0.042115,0.139002,0.361972,-0.095352,-0.003430,0.192990,0.351266,0.666495,-0.568272,-0.207248
620,0.107682,0.027233,-0.198857,0.325456,0.076634,-0.327133,0.162072,0.144911,-0.336796,-0.119195,0.060884,0.395835,0.088098,-0.276968,-0.001251,0.379503,0.193166,0.415205,-0.630077,-0.332953
621,0.004839,-0.034748,-0.090489,0.280275,0.278077,-0.362533,0.271344,0.137026,0.004985,-0.214960,-0.022807,0.126271,0.316341,-0.191393,-0.044417,0.124603,0.195772,0.653294,-0.662630,-0.105313
622,0.004227,0.040906,0.009668,0.217223,0.234882,-0.164381,0.143305,-0.006576,-0.054759,-0.095169,-0.039156,0.100458,0.345492,-0.167640,0.072118,0.052453,0.300867,0.246967,-0.394627,-0.082988
623,0.132259,0.195065,-0.125526,0.309893,0.155244,-0.041283,0.156993,0.313815,-0.026901,-0.183045,0.042050,0.149716,0.163636,-0.077094,0.026865,0.190549,0.290111,0.455654,-0.442038,-0.105113
624,0.133473,0.158948,-0.125895,0.361996,0.219578,-0.178937,0.161954,0.304570,-0.049264,-0.153195,-0.037627,0.146664,0.177244,-0.118930,0.059027,0.203088,0.288709,0.505450,-0.520790,-0.106371
625,0.124628,0.118576,-0.205947,0.407398,0.297673,-0.154574,0.304835,0.386096,0.022004,-0.222196,-0.080658,0.168763,0.284626,-0.098779,0.062249,0.209100,0.350410,0.674580,-0.647462,-0.106363
626,0.244095,0.024463,-0.048995,0.360692,0.320563,-0.116129,0.329569,0.362334,-0.024654,-0.237420,-0.060538,0.087628,0.074545,-0.224392,0.088941,0.296409,0.490962,0.463532,-0.521367,-0.116040
627,0.126570,0.005908,-0.129550,0.431425,0.360405,-0.256763,0.305309,0.296095,-0.006787,-0.328119,-0.106474,0.143368,0.284580,-0.131324,0.005500,0.221609,0.417387,0.664876,-0.661548,-0.111820
